Loading data...

Testing with K=1...
  Accuracy: ........... rng=[0.99140, 0.99730], mean=0.99382, std_dev=0.00077
  F1 score: ........... rng=[0.87443, 0.96915], mean=0.92136, std_dev=0.00277
  Real time (in s): ... rng=[6.68186, 6.76667], mean=6.72665, std_dev=0.01266
  CPU time (in s): .... rng=[48.95312, 50.23438], mean=49.77344, std_dev=0.01235

Testing with K=234...
  Accuracy: ........... rng=[0.97810, 0.99370], mean=0.98479, std_dev=0.00076
  Mean squared error: . rng=[0.00523, 0.01714], mean=0.01235, std_dev=0.00152
  Precision: .......... rng=[0.85079, 0.99163], mean=0.95342, std_dev=0.01285
  Recall: ............. rng=[0.78747, 0.99471], mean=0.89626, std_dev=0.00522
  Type 1 error rate: .. rng=[0.00078, 0.02234], mean=0.00556, std_dev=0.00134
  Type 2 error rate: .. rng=[0.00529, 0.21253], mean=0.10374, std_dev=0.00522
  F1 score: ........... rng=[0.87507, 0.96817], mean=0.92125, std_dev=0.00268
  Real time (in s): ... rng=[6.60299, 6.82299], mean=6.71222, std_dev=0.03503
  CPU time (in s): .... rng=[48.95312, 50.20312], mean=49.48906, std_dev=0.22581

Testing with K=235...
  Accuracy: ........... rng=[0.97790, 0.99370], mean=0.98475, std_dev=0.00081
  Mean squared error: . rng=[0.00523, 0.01718], mean=0.01237, std_dev=0.00152
  Precision: .......... rng=[0.85079, 0.99161], mean=0.95390, std_dev=0.01280
  Recall: ............. rng=[0.78542, 0.99471], mean=0.89537, std_dev=0.00457
  Type 1 error rate: .. rng=[0.00078, 0.02234], mean=0.00551, std_dev=0.00132
  Type 2 error rate: .. rng=[0.00529, 0.21458], mean=0.10463, std_dev=0.00457
  F1 score: ........... rng=[0.87379, 0.96817], mean=0.92097, std_dev=0.00296
  Real time (in s): ... rng=[6.62397, 6.76050], mean=6.71293, std_dev=0.00221
  CPU time (in s): .... rng=[49.17188, 49.68750], mean=49.43281, std_dev=0.08252

Testing with K=236...
  Accuracy: ........... rng=[0.97800, 0.99370], mean=0.98473, std_dev=0.00074
  Mean squared error: . rng=[0.00524, 0.01722], mean=0.01239, std_dev=0.00153
  Precision: .......... rng=[0.85015, 0.99161], mean=0.95342, std_dev=0.01259
  Recall: ............. rng=[0.78645, 0.99471], mean=0.89567, std_dev=0.00510
  Type 1 error rate: .. rng=[0.00078, 0.02245], mean=0.00556, std_dev=0.00130
  Type 2 error rate: .. rng=[0.00529, 0.21355], mean=0.10433, std_dev=0.00510
  F1 score: ........... rng=[0.87443, 0.96817], mean=0.92090, std_dev=0.00259
  Real time (in s): ... rng=[6.64202, 6.74951], mean=6.69424, std_dev=0.00602
  CPU time (in s): .... rng=[49.09375, 49.73438], mean=49.50781, std_dev=0.07165

Testing with K=237...
  Accuracy: ........... rng=[0.97790, 0.99390], mean=0.98478, std_dev=0.00072
  Mean squared error: . rng=[0.00524, 0.01725], mean=0.01241, std_dev=0.00153
  Precision: .......... rng=[0.85079, 0.99161], mean=0.95400, std_dev=0.01249
  Recall: ............. rng=[0.78542, 0.99471], mean=0.89557, std_dev=0.00513
  Type 1 error rate: .. rng=[0.00078, 0.02234], mean=0.00550, std_dev=0.00129
  Type 2 error rate: .. rng=[0.00529, 0.21458], mean=0.10443, std_dev=0.00513
  F1 score: ........... rng=[0.87379, 0.96915], mean=0.92112, std_dev=0.00252
  Real time (in s): ... rng=[6.63660, 6.76361], mean=6.71070, std_dev=0.01310
  CPU time (in s): .... rng=[49.28125, 50.06250], mean=49.72656, std_dev=0.12600

Testing with K=238...
  Accuracy: ........... rng=[0.97800, 0.99380], mean=0.98477, std_dev=0.00075
  Mean squared error: . rng=[0.00526, 0.01728], mean=0.01243, std_dev=0.00153
  Precision: .......... rng=[0.85015, 0.99162], mean=0.95363, std_dev=0.01266
  Recall: ............. rng=[0.78645, 0.99471], mean=0.89588, std_dev=0.00503
  Type 1 error rate: .. rng=[0.00078, 0.02245], mean=0.00554, std_dev=0.00131
  Type 2 error rate: .. rng=[0.00529, 0.21355], mean=0.10412, std_dev=0.00503
  F1 score: ........... rng=[0.87443, 0.96866], mean=0.92113, std_dev=0.00267
  Real time (in s): ... rng=[6.64608, 6.79303], mean=6.70166, std_dev=0.00270
  CPU time (in s): .... rng=[49.29688, 50.03125], mean=49.63750, std_dev=0.04546

Testing with K=239...
  Accuracy: ........... rng=[0.97800, 0.99390], mean=0.98473, std_dev=0.00083
  Mean squared error: . rng=[0.00526, 0.01730], mean=0.01245, std_dev=0.00154
  Precision: .......... rng=[0.85015, 0.99160], mean=0.95382, std_dev=0.01280
  Recall: ............. rng=[0.78645, 0.99471], mean=0.89528, std_dev=0.00428
  Type 1 error rate: .. rng=[0.00078, 0.02245], mean=0.00552, std_dev=0.00131
  Type 2 error rate: .. rng=[0.00529, 0.21355], mean=0.10472, std_dev=0.00428
  F1 score: ........... rng=[0.87443, 0.96915], mean=0.92089, std_dev=0.00310
  Real time (in s): ... rng=[6.67804, 6.77865], mean=6.73564, std_dev=0.00912
  CPU time (in s): .... rng=[48.96875, 50.18750], mean=49.67188, std_dev=0.11859

Testing with K=240...
  Accuracy: ........... rng=[0.97810, 0.99380], mean=0.98472, std_dev=0.00077
  Mean squared error: . rng=[0.00527, 0.01734], mean=0.01247, std_dev=0.00154
  Precision: .......... rng=[0.84823, 0.99160], mean=0.95345, std_dev=0.01263
  Recall: ............. rng=[0.78747, 0.99471], mean=0.89568, std_dev=0.00478
  Type 1 error rate: .. rng=[0.00078, 0.02279], mean=0.00558, std_dev=0.00130
  Type 2 error rate: .. rng=[0.00529, 0.21253], mean=0.10432, std_dev=0.00478
  F1 score: ........... rng=[0.87507, 0.96866], mean=0.92091, std_dev=0.00277
  Real time (in s): ... rng=[6.68319, 6.77027], mean=6.72351, std_dev=0.00558
  CPU time (in s): .... rng=[49.43750, 50.06250], mean=49.74688, std_dev=0.03854

Testing with K=241...
  Accuracy: ........... rng=[0.97790, 0.99390], mean=0.98470, std_dev=0.00079
  Mean squared error: . rng=[0.00527, 0.01736], mean=0.01248, std_dev=0.00154
  Precision: .......... rng=[0.84951, 0.99158], mean=0.95405, std_dev=0.01258
  Recall: ............. rng=[0.78542, 0.99471], mean=0.89478, std_dev=0.00444
  Type 1 error rate: .. rng=[0.00078, 0.02256], mean=0.00550, std_dev=0.00129
  Type 2 error rate: .. rng=[0.00529, 0.21458], mean=0.10522, std_dev=0.00444
  F1 score: ........... rng=[0.87379, 0.96915], mean=0.92070, std_dev=0.00290
  Real time (in s): ... rng=[6.70169, 6.83914], mean=6.77972, std_dev=0.01453
  CPU time (in s): .... rng=[49.48438, 50.31250], mean=49.87344, std_dev=0.02421

Testing with K=242...
  Accuracy: ........... rng=[0.97800, 0.99380], mean=0.98469, std_dev=0.00079
  Mean squared error: . rng=[0.00528, 0.01739], mean=0.01251, std_dev=0.00154
  Precision: .......... rng=[0.84887, 0.99158], mean=0.95380, std_dev=0.01250
  Recall: ............. rng=[0.78645, 0.99471], mean=0.89498, std_dev=0.00438
  Type 1 error rate: .. rng=[0.00078, 0.02267], mean=0.00553, std_dev=0.00128
  Type 2 error rate: .. rng=[0.00529, 0.21355], mean=0.10502, std_dev=0.00438
  F1 score: ........... rng=[0.87443, 0.96866], mean=0.92068, std_dev=0.00289
  Real time (in s): ... rng=[6.62857, 7.47009], mean=6.80253, std_dev=0.21110
  CPU time (in s): .... rng=[49.56250, 55.46875], mean=50.45781, std_dev=1.58460

Testing with K=243...
  Accuracy: ........... rng=[0.97790, 0.99380], mean=0.98466, std_dev=0.00084
  Mean squared error: . rng=[0.00529, 0.01742], mean=0.01253, std_dev=0.00155
  Precision: .......... rng=[0.84887, 0.99157], mean=0.95397, std_dev=0.01261
  Recall: ............. rng=[0.78542, 0.99471], mean=0.89448, std_dev=0.00391
  Type 1 error rate: .. rng=[0.00078, 0.02267], mean=0.00551, std_dev=0.00128
  Type 2 error rate: .. rng=[0.00529, 0.21458], mean=0.10552, std_dev=0.00391
  F1 score: ........... rng=[0.87379, 0.96866], mean=0.92049, std_dev=0.00318
  Real time (in s): ... rng=[6.67787, 7.01326], mean=6.75370, std_dev=0.01857
  CPU time (in s): .... rng=[49.23438, 51.64062], mean=50.00937, std_dev=0.17491

Testing with K=244...
  Accuracy: ........... rng=[0.97790, 0.99380], mean=0.98465, std_dev=0.00084
  Mean squared error: . rng=[0.00529, 0.01745], mean=0.01254, std_dev=0.00155
  Precision: .......... rng=[0.84823, 0.99159], mean=0.95352, std_dev=0.01273
  Recall: ............. rng=[0.78542, 0.99471], mean=0.89487, std_dev=0.00410
  Type 1 error rate: .. rng=[0.00078, 0.02279], mean=0.00556, std_dev=0.00130
  Type 2 error rate: .. rng=[0.00529, 0.21458], mean=0.10513, std_dev=0.00410
  F1 score: ........... rng=[0.87379, 0.96866], mean=0.92049, std_dev=0.00315
  Real time (in s): ... rng=[6.65042, 6.84655], mean=6.72773, std_dev=0.01196
  CPU time (in s): .... rng=[49.43750, 50.18750], mean=49.90156, std_dev=0.02322

Testing with K=245...
  Accuracy: ........... rng=[0.97780, 0.99380], mean=0.98458, std_dev=0.00085
  Mean squared error: . rng=[0.00529, 0.01749], mean=0.01257, std_dev=0.00156
  Precision: .......... rng=[0.84823, 0.99155], mean=0.95390, std_dev=0.01288
  Recall: ............. rng=[0.78439, 0.99471], mean=0.89376, std_dev=0.00414
  Type 1 error rate: .. rng=[0.00078, 0.02279], mean=0.00552, std_dev=0.00131
  Type 2 error rate: .. rng=[0.00529, 0.21561], mean=0.10624, std_dev=0.00414
  F1 score: ........... rng=[0.87314, 0.96866], mean=0.92003, std_dev=0.00317
  Real time (in s): ... rng=[6.68634, 6.77536], mean=6.73267, std_dev=0.01465
  CPU time (in s): .... rng=[49.23438, 50.14062], mean=49.71563, std_dev=0.06028

Testing with K=246...
  Accuracy: ........... rng=[0.97780, 0.99380], mean=0.98459, std_dev=0.00082
  Mean squared error: . rng=[0.00530, 0.01751], mean=0.01258, std_dev=0.00156
  Precision: .......... rng=[0.84823, 0.99156], mean=0.95371, std_dev=0.01279
  Recall: ............. rng=[0.78439, 0.99471], mean=0.89405, std_dev=0.00436
  Type 1 error rate: .. rng=[0.00078, 0.02279], mean=0.00554, std_dev=0.00131
  Type 2 error rate: .. rng=[0.00529, 0.21561], mean=0.10595, std_dev=0.00436
  F1 score: ........... rng=[0.87314, 0.96866], mean=0.92010, std_dev=0.00302
  Real time (in s): ... rng=[6.67625, 6.78998], mean=6.73031, std_dev=0.00885
  CPU time (in s): .... rng=[49.43750, 50.17188], mean=49.74375, std_dev=0.13539

Testing with K=247...
  Accuracy: ........... rng=[0.97760, 0.99380], mean=0.98457, std_dev=0.00081
  Mean squared error: . rng=[0.00531, 0.01753], mean=0.01260, std_dev=0.00156
  Precision: .......... rng=[0.84823, 0.99155], mean=0.95418, std_dev=0.01268
  Recall: ............. rng=[0.78234, 0.99471], mean=0.89335, std_dev=0.00426
  Type 1 error rate: .. rng=[0.00078, 0.02279], mean=0.00549, std_dev=0.00129
  Type 2 error rate: .. rng=[0.00529, 0.21766], mean=0.10665, std_dev=0.00426
  F1 score: ........... rng=[0.87185, 0.96866], mean=0.91993, std_dev=0.00300
  Real time (in s): ... rng=[6.67912, 6.84314], mean=6.75378, std_dev=0.02229
  CPU time (in s): .... rng=[49.68750, 50.57812], mean=50.06562, std_dev=0.07016

Testing with K=248...
  Accuracy: ........... rng=[0.97790, 0.99380], mean=0.98461, std_dev=0.00079
  Mean squared error: . rng=[0.00531, 0.01755], mean=0.01262, std_dev=0.00156
  Precision: .......... rng=[0.84696, 0.99155], mean=0.95380, std_dev=0.01279
  Recall: ............. rng=[0.78542, 0.99471], mean=0.89426, std_dev=0.00460
  Type 1 error rate: .. rng=[0.00078, 0.02301], mean=0.00554, std_dev=0.00131
  Type 2 error rate: .. rng=[0.00529, 0.21458], mean=0.10574, std_dev=0.00460
  F1 score: ........... rng=[0.87379, 0.96866], mean=0.92024, std_dev=0.00290
  Real time (in s): ... rng=[6.67250, 6.83524], mean=6.72518, std_dev=0.00906
  CPU time (in s): .... rng=[49.28125, 50.14062], mean=49.63437, std_dev=0.03755

Testing with K=249...
  Accuracy: ........... rng=[0.97780, 0.99380], mean=0.98455, std_dev=0.00084
  Mean squared error: . rng=[0.00532, 0.01758], mean=0.01264, std_dev=0.00156
  Precision: .......... rng=[0.84760, 0.99153], mean=0.95405, std_dev=0.01293
  Recall: ............. rng=[0.78439, 0.99471], mean=0.89336, std_dev=0.00426
  Type 1 error rate: .. rng=[0.00078, 0.02290], mean=0.00551, std_dev=0.00132
  Type 2 error rate: .. rng=[0.00529, 0.21561], mean=0.10664, std_dev=0.00426
  F1 score: ........... rng=[0.87314, 0.96866], mean=0.91986, std_dev=0.00312
  Real time (in s): ... rng=[6.65890, 6.93823], mean=6.75651, std_dev=0.01036
  CPU time (in s): .... rng=[49.21875, 50.17188], mean=49.84531, std_dev=0.04002

Testing with K=250...
  Accuracy: ........... rng=[0.97780, 0.99380], mean=0.98452, std_dev=0.00080
  Mean squared error: . rng=[0.00532, 0.01761], mean=0.01266, std_dev=0.00157
  Precision: .......... rng=[0.84696, 0.99154], mean=0.95350, std_dev=0.01272
  Recall: ............. rng=[0.78439, 0.99471], mean=0.89366, std_dev=0.00448
  Type 1 error rate: .. rng=[0.00078, 0.02301], mean=0.00558, std_dev=0.00130
  Type 2 error rate: .. rng=[0.00529, 0.21561], mean=0.10634, std_dev=0.00448
  F1 score: ........... rng=[0.87314, 0.96866], mean=0.91977, std_dev=0.00292
  Real time (in s): ... rng=[6.65815, 6.81392], mean=6.73408, std_dev=0.00251
  CPU time (in s): .... rng=[49.54688, 50.26562], mean=49.87656, std_dev=0.08449

Testing with K=251...
  Accuracy: ........... rng=[0.97770, 0.99380], mean=0.98452, std_dev=0.00083
  Mean squared error: . rng=[0.00533, 0.01764], mean=0.01268, std_dev=0.00157
  Precision: .......... rng=[0.84696, 0.99153], mean=0.95378, std_dev=0.01284
  Recall: ............. rng=[0.78337, 0.99471], mean=0.89336, std_dev=0.00426
  Type 1 error rate: .. rng=[0.00078, 0.02301], mean=0.00554, std_dev=0.00131
  Type 2 error rate: .. rng=[0.00529, 0.21663], mean=0.10664, std_dev=0.00426
  F1 score: ........... rng=[0.87250, 0.96866], mean=0.91973, std_dev=0.00308
  Real time (in s): ... rng=[6.66556, 6.83956], mean=6.74168, std_dev=0.00358
  CPU time (in s): .... rng=[49.78125, 50.53125], mean=50.07187, std_dev=0.05139

Testing with K=252...
  Accuracy: ........... rng=[0.97780, 0.99380], mean=0.98452, std_dev=0.00077
  Mean squared error: . rng=[0.00533, 0.01767], mean=0.01270, std_dev=0.00157
  Precision: .......... rng=[0.84506, 0.99153], mean=0.95352, std_dev=0.01270
  Recall: ............. rng=[0.78439, 0.99471], mean=0.89377, std_dev=0.00476
  Type 1 error rate: .. rng=[0.00078, 0.02335], mean=0.00559, std_dev=0.00129
  Type 2 error rate: .. rng=[0.00529, 0.21561], mean=0.10623, std_dev=0.00476
  F1 score: ........... rng=[0.87314, 0.96866], mean=0.91980, std_dev=0.00276
  Real time (in s): ... rng=[6.68918, 7.04637], mean=6.79611, std_dev=0.02441
  CPU time (in s): .... rng=[49.67188, 51.12500], mean=50.10000, std_dev=0.08103

Testing with K=253...
  Accuracy: ........... rng=[0.97760, 0.99380], mean=0.98450, std_dev=0.00070
  Mean squared error: . rng=[0.00534, 0.01769], mean=0.01272, std_dev=0.00157
  Precision: .......... rng=[0.84569, 0.99152], mean=0.95393, std_dev=0.01199
  Recall: ............. rng=[0.78234, 0.99471], mean=0.89306, std_dev=0.00467
  Type 1 error rate: .. rng=[0.00078, 0.02324], mean=0.00553, std_dev=0.00120
  Type 2 error rate: .. rng=[0.00529, 0.21766], mean=0.10694, std_dev=0.00467
  F1 score: ........... rng=[0.87185, 0.96866], mean=0.91960, std_dev=0.00244
  Real time (in s): ... rng=[6.73160, 6.80411], mean=6.75863, std_dev=0.00439
  CPU time (in s): .... rng=[49.25000, 50.34375], mean=49.68281, std_dev=0.12699

Testing with K=254...
  Accuracy: ........... rng=[0.97760, 0.99380], mean=0.98442, std_dev=0.00073
  Mean squared error: . rng=[0.00535, 0.01772], mean=0.01274, std_dev=0.00157
  Precision: .......... rng=[0.84380, 0.99152], mean=0.95314, std_dev=0.01232
  Recall: ............. rng=[0.78234, 0.99471], mean=0.89316, std_dev=0.00464
  Type 1 error rate: .. rng=[0.00078, 0.02358], mean=0.00563, std_dev=0.00124
  Type 2 error rate: .. rng=[0.00529, 0.21766], mean=0.10684, std_dev=0.00464
  F1 score: ........... rng=[0.87185, 0.96866], mean=0.91926, std_dev=0.00261
  Real time (in s): ... rng=[6.71706, 6.81536], mean=6.76812, std_dev=0.00893
  CPU time (in s): .... rng=[48.95312, 50.45312], mean=49.86563, std_dev=0.14033

Testing with K=255...
  Accuracy: ........... rng=[0.97730, 0.99370], mean=0.98436, std_dev=0.00065
  Mean squared error: . rng=[0.00536, 0.01775], mean=0.01276, std_dev=0.00158
  Precision: .......... rng=[0.84380, 0.99148], mean=0.95362, std_dev=0.01190
  Recall: ............. rng=[0.77926, 0.99471], mean=0.89205, std_dev=0.00499
  Type 1 error rate: .. rng=[0.00078, 0.02358], mean=0.00558, std_dev=0.00119
  Type 2 error rate: .. rng=[0.00529, 0.22074], mean=0.10795, std_dev=0.00499
  F1 score: ........... rng=[0.86991, 0.96813], mean=0.91884, std_dev=0.00220
  Real time (in s): ... rng=[6.74642, 6.84421], mean=6.79139, std_dev=0.01422
  CPU time (in s): .... rng=[48.89062, 49.81250], mean=49.41094, std_dev=0.04299

Testing with K=256...
  Accuracy: ........... rng=[0.97740, 0.99380], mean=0.98436, std_dev=0.00062
  Mean squared error: . rng=[0.00536, 0.01778], mean=0.01278, std_dev=0.00158
  Precision: .......... rng=[0.84317, 0.99148], mean=0.95294, std_dev=0.01165
  Recall: ............. rng=[0.78029, 0.99471], mean=0.89278, std_dev=0.00507
  Type 1 error rate: .. rng=[0.00078, 0.02369], mean=0.00566, std_dev=0.00117
  Type 2 error rate: .. rng=[0.00529, 0.21971], mean=0.10722, std_dev=0.00507
  F1 score: ........... rng=[0.87056, 0.96866], mean=0.91892, std_dev=0.00205
  Real time (in s): ... rng=[6.69951, 6.85703], mean=6.77633, std_dev=0.02552
  CPU time (in s): .... rng=[48.89062, 50.54688], mean=50.20000, std_dev=0.07510

Testing with K=257...
  Accuracy: ........... rng=[0.97730, 0.99360], mean=0.98428, std_dev=0.00059
  Mean squared error: . rng=[0.00537, 0.01780], mean=0.01280, std_dev=0.00158
  Precision: .......... rng=[0.84317, 0.99148], mean=0.95321, std_dev=0.01148
  Recall: ............. rng=[0.77926, 0.99471], mean=0.89165, std_dev=0.00512
  Type 1 error rate: .. rng=[0.00078, 0.02369], mean=0.00562, std_dev=0.00114
  Type 2 error rate: .. rng=[0.00529, 0.22074], mean=0.10835, std_dev=0.00512
  F1 score: ........... rng=[0.86991, 0.96761], mean=0.91844, std_dev=0.00193
  Real time (in s): ... rng=[6.72896, 6.87535], mean=6.78486, std_dev=0.00180
  CPU time (in s): .... rng=[49.82812, 50.92188], mean=50.35312, std_dev=0.14131

Testing with K=258...
  Accuracy: ........... rng=[0.97740, 0.99360], mean=0.98427, std_dev=0.00065
  Mean squared error: . rng=[0.00538, 0.01783], mean=0.01282, std_dev=0.00158
  Precision: .......... rng=[0.84254, 0.99149], mean=0.95265, std_dev=0.01188
  Recall: ............. rng=[0.78029, 0.99471], mean=0.89215, std_dev=0.00496
  Type 1 error rate: .. rng=[0.00078, 0.02380], mean=0.00569, std_dev=0.00119
  Type 2 error rate: .. rng=[0.00529, 0.21971], mean=0.10785, std_dev=0.00496
  F1 score: ........... rng=[0.87056, 0.96761], mean=0.91846, std_dev=0.00222
  Real time (in s): ... rng=[6.76298, 7.04811], mean=6.85665, std_dev=0.01096
  CPU time (in s): .... rng=[49.95312, 50.84375], mean=50.35000, std_dev=0.09586

Testing with K=259...
  Accuracy: ........... rng=[0.97730, 0.99360], mean=0.98427, std_dev=0.00069
  Mean squared error: . rng=[0.00539, 0.01785], mean=0.01284, std_dev=0.00159
  Precision: .......... rng=[0.84380, 0.99149], mean=0.95327, std_dev=0.01210
  Recall: ............. rng=[0.77926, 0.99471], mean=0.89144, std_dev=0.00487
  Type 1 error rate: .. rng=[0.00078, 0.02358], mean=0.00561, std_dev=0.00122
  Type 2 error rate: .. rng=[0.00529, 0.22074], mean=0.10856, std_dev=0.00487
  F1 score: ........... rng=[0.86991, 0.96761], mean=0.91837, std_dev=0.00236
  Real time (in s): ... rng=[6.75381, 6.88122], mean=6.82018, std_dev=0.00577
  CPU time (in s): .... rng=[49.90625, 50.59375], mean=50.21250, std_dev=0.02767

Testing with K=260...
  Accuracy: ........... rng=[0.97730, 0.99360], mean=0.98422, std_dev=0.00067
  Mean squared error: . rng=[0.00539, 0.01789], mean=0.01286, std_dev=0.00159
  Precision: .......... rng=[0.84191, 0.99149], mean=0.95248, std_dev=0.01185
  Recall: ............. rng=[0.77926, 0.99471], mean=0.89184, std_dev=0.00474
